,0,1,2,3,4,Clusters
6342,1.0,0.0,0.0,0.0,0.0,1
6343,0.998,0.0,0.002,0.0,0.0,1
6344,1.0,0.0,0.0,0.0,0.0,1
6345,0.072,0.0,0.006,0.922,0.0,4
6346,1.0,0.0,0.0,0.0,0.0,1
6347,1.0,0.0,0.0,0.0,0.0,1
6348,1.0,0.0,0.0,0.0,0.0,1
6349,1.0,0.0,0.0,0.0,0.0,1
6350,1.0,0.0,0.0,0.0,0.0,1
6351,1.0,0.0,0.0,0.0,0.0,1
6352,1.0,0.0,0.0,0.0,0.0,1
6353,0.04,0.0,0.0,0.0,0.96,5
6354,1.0,0.0,0.0,0.0,0.0,1
6355,1.0,0.0,0.0,0.0,0.0,1
6356,0.072,0.0,0.006,0.922,0.0,4
6357,0.986,0.0,0.014,0.0,0.0,1
6358,1.0,0.0,0.0,0.0,0.0,1
6359,1.0,0.0,0.0,0.0,0.0,1
6360,0.99,0.0,0.008,0.002,0.0,1
6361,0.984,0.0,0.012,0.004,0.0,1
6362,0.988,0.0,0.012,0.0,0.0,1
6363,0.986,0.0,0.014,0.0,0.0,1
6364,0.992,0.0,0.008,0.0,0.0,1
6365,0.998,0.0,0.002,0.0,0.0,1
6366,1.0,0.0,0.0,0.0,0.0,1
6367,0.982,0.0,0.014,0.004,0.0,1
6368,1.0,0.0,0.0,0.0,0.0,1
6369,0.066,0.0,0.006,0.928,0.0,4
6370,1.0,0.0,0.0,0.0,0.0,1
6371,1.0,0.0,0.0,0.0,0.0,1
6372,0.072,0.0,0.006,0.922,0.0,4
6373,1.0,0.0,0.0,0.0,0.0,1
6374,1.0,0.0,0.0,0.0,0.0,1
6375,1.0,0.0,0.0,0.0,0.0,1
6376,1.0,0.0,0.0,0.0,0.0,1
6377,1.0,0.0,0.0,0.0,0.0,1
6378,0.114,0.0,0.004,0.882,0.0,4
6379,0.984,0.0,0.012,0.004,0.0,1
6380,1.0,0.0,0.0,0.0,0.0,1
6381,0.038,0.0,0.0,0.0,0.962,5
6382,0.038,0.0,0.0,0.0,0.962,5
6383,1.0,0.0,0.0,0.0,0.0,1
6384,1.0,0.0,0.0,0.0,0.0,1
6385,1.0,0.0,0.0,0.0,0.0,1
6386,0.998,0.0,0.002,0.0,0.0,1
6387,0.992,0.0,0.008,0.0,0.0,1
6388,0.04,0.0,0.0,0.0,0.96,5
6389,1.0,0.0,0.0,0.0,0.0,1
6390,0.998,0.0,0.002,0.0,0.0,1
6391,0.038,0.0,0.0,0.0,0.962,5
6392,1.0,0.0,0.0,0.0,0.0,1
6393,1.0,0.0,0.0,0.0,0.0,1
6394,1.0,0.0,0.0,0.0,0.0,1
6395,1.0,0.0,0.0,0.0,0.0,1
6396,1.0,0.0,0.0,0.0,0.0,1
6397,1.0,0.0,0.0,0.0,0.0,1
6398,0.984,0.0,0.012,0.004,0.0,1
6399,0.998,0.0,0.002,0.0,0.0,1
6400,1.0,0.0,0.0,0.0,0.0,1
6401,0.072,0.0,0.006,0.922,0.0,4
6402,1.0,0.0,0.0,0.0,0.0,1
6403,1.0,0.0,0.0,0.0,0.0,1
6404,0.04,0.0,0.0,0.0,0.96,5
6405,1.0,0.0,0.0,0.0,0.0,1
6406,1.0,0.0,0.0,0.0,0.0,1
6407,0.986,0.0,0.014,0.0,0.0,1
6408,0.992,0.0,0.008,0.0,0.0,1
6409,1.0,0.0,0.0,0.0,0.0,1
6410,0.064,0.0,0.006,0.928,0.002,4
6411,1.0,0.0,0.0,0.0,0.0,1
6412,1.0,0.0,0.0,0.0,0.0,1
6413,1.0,0.0,0.0,0.0,0.0,1
6414,1.0,0.0,0.0,0.0,0.0,1
6415,1.0,0.0,0.0,0.0,0.0,1
6416,1.0,0.0,0.0,0.0,0.0,1
6417,1.0,0.0,0.0,0.0,0.0,1
6418,1.0,0.0,0.0,0.0,0.0,1
6419,1.0,0.0,0.0,0.0,0.0,1
6420,1.0,0.0,0.0,0.0,0.0,1
6421,1.0,0.0,0.0,0.0,0.0,1
6422,0.072,0.0,0.006,0.922,0.0,4
6423,1.0,0.0,0.0,0.0,0.0,1
6424,1.0,0.0,0.0,0.0,0.0,1
6425,1.0,0.0,0.0,0.0,0.0,1
6426,0.982,0.0,0.014,0.004,0.0,1
6427,1.0,0.0,0.0,0.0,0.0,1
6428,0.066,0.0,0.006,0.928,0.0,4
6429,1.0,0.0,0.0,0.0,0.0,1
6430,1.0,0.0,0.0,0.0,0.0,1
6431,1.0,0.0,0.0,0.0,0.0,1
6432,0.982,0.0,0.014,0.004,0.0,1
6433,0.346,0.0,0.0,0.0,0.654,5
6434,1.0,0.0,0.0,0.0,0.0,1
6435,1.0,0.0,0.0,0.0,0.0,1
6436,1.0,0.0,0.0,0.0,0.0,1
6437,0.998,0.0,0.002,0.0,0.0,1
6438,0.126,0.0,0.0,0.874,0.0,4
6439,0.988,0.0,0.012,0.0,0.0,1
6440,0.062,0.0,0.006,0.93,0.002,4
6441,1.0,0.0,0.0,0.0,0.0,1
6442,0.982,0.0,0.014,0.004,0.0,1
6443,0.998,0.0,0.002,0.0,0.0,1
6444,0.978,0.0,0.014,0.008,0.0,1
6445,0.998,0.0,0.002,0.0,0.0,1
6446,0.038,0.0,0.0,0.0,0.962,5
6447,0.986,0.0,0.01,0.004,0.0,1
6448,0.116,0.0,0.0,0.884,0.0,4
6449,0.052,0.0,0.004,0.944,0.0,4
6450,0.068,0.0,0.006,0.926,0.0,4
6451,1.0,0.0,0.0,0.0,0.0,1
6452,1.0,0.0,0.0,0.0,0.0,1
6453,0.072,0.0,0.006,0.922,0.0,4
6454,1.0,0.0,0.0,0.0,0.0,1
6455,1.0,0.0,0.0,0.0,0.0,1
6456,0.986,0.0,0.014,0.0,0.0,1
6457,1.0,0.0,0.0,0.0,0.0,1
6458,0.986,0.0,0.01,0.004,0.0,1
6459,0.992,0.0,0.008,0.0,0.0,1
6460,0.998,0.0,0.002,0.0,0.0,1
6461,1.0,0.0,0.0,0.0,0.0,1
6462,1.0,0.0,0.0,0.0,0.0,1
6463,0.988,0.0,0.012,0.0,0.0,1
6464,0.986,0.0,0.014,0.0,0.0,1
6465,0.064,0.0,0.006,0.93,0.0,4
6466,0.998,0.0,0.002,0.0,0.0,1
6467,1.0,0.0,0.0,0.0,0.0,1
6468,0.986,0.0,0.01,0.004,0.0,1
6469,1.0,0.0,0.0,0.0,0.0,1
6470,1.0,0.0,0.0,0.0,0.0,1
6471,0.998,0.0,0.002,0.0,0.0,1
6472,1.0,0.0,0.0,0.0,0.0,1
6473,1.0,0.0,0.0,0.0,0.0,1
6474,1.0,0.0,0.0,0.0,0.0,1
6475,1.0,0.0,0.0,0.0,0.0,1
6476,1.0,0.0,0.0,0.0,0.0,1
6477,1.0,0.0,0.0,0.0,0.0,1
6478,0.992,0.0,0.008,0.0,0.0,1
6479,1.0,0.0,0.0,0.0,0.0,1
6480,0.072,0.0,0.006,0.922,0.0,4
6481,1.0,0.0,0.0,0.0,0.0,1
6482,0.998,0.0,0.002,0.0,0.0,1
6483,0.068,0.0,0.006,0.926,0.0,4
6484,0.988,0.0,0.012,0.0,0.0,1
6485,1.0,0.0,0.0,0.0,0.0,1
6486,1.0,0.0,0.0,0.0,0.0,1
6487,1.0,0.0,0.0,0.0,0.0,1
6488,1.0,0.0,0.0,0.0,0.0,1
6489,1.0,0.0,0.0,0.0,0.0,1
6490,0.992,0.0,0.008,0.0,0.0,1
6491,1.0,0.0,0.0,0.0,0.0,1
6492,0.998,0.0,0.002,0.0,0.0,1
6493,1.0,0.0,0.0,0.0,0.0,1
6494,0.072,0.0,0.006,0.922,0.0,4
6495,0.982,0.0,0.014,0.004,0.0,1
6496,1.0,0.0,0.0,0.0,0.0,1
6497,0.998,0.0,0.002,0.0,0.0,1
6498,1.0,0.0,0.0,0.0,0.0,1
6499,1.0,0.0,0.0,0.0,0.0,1
6500,1.0,0.0,0.0,0.0,0.0,1
6501,0.038,0.0,0.0,0.0,0.962,5
6502,0.998,0.0,0.002,0.0,0.0,1
6503,1.0,0.0,0.0,0.0,0.0,1
6504,0.04,0.0,0.0,0.0,0.96,5
6505,0.998,0.0,0.002,0.0,0.0,1
6506,0.998,0.0,0.002,0.0,0.0,1
6507,1.0,0.0,0.0,0.0,0.0,1
6508,1.0,0.0,0.0,0.0,0.0,1
6509,1.0,0.0,0.0,0.0,0.0,1
6510,0.982,0.0,0.014,0.004,0.0,1
6511,1.0,0.0,0.0,0.0,0.0,1
6512,1.0,0.0,0.0,0.0,0.0,1
6513,1.0,0.0,0.0,0.0,0.0,1
6514,1.0,0.0,0.0,0.0,0.0,1
6515,0.998,0.0,0.002,0.0,0.0,1
6516,1.0,0.0,0.0,0.0,0.0,1
6517,1.0,0.0,0.0,0.0,0.0,1
6518,0.984,0.0,0.012,0.004,0.0,1
6519,0.956,0.0,0.044,0.0,0.0,1
6520,1.0,0.0,0.0,0.0,0.0,1
6521,0.998,0.0,0.002,0.0,0.0,1
6522,1.0,0.0,0.0,0.0,0.0,1
6523,1.0,0.0,0.0,0.0,0.0,1
6524,0.988,0.0,0.012,0.0,0.0,1
6525,1.0,0.0,0.0,0.0,0.0,1
6526,1.0,0.0,0.0,0.0,0.0,1
6527,1.0,0.0,0.0,0.0,0.0,1
6528,1.0,0.0,0.0,0.0,0.0,1
6529,1.0,0.0,0.0,0.0,0.0,1
6530,1.0,0.0,0.0,0.0,0.0,1
6531,1.0,0.0,0.0,0.0,0.0,1
6532,1.0,0.0,0.0,0.0,0.0,1
6533,1.0,0.0,0.0,0.0,0.0,1
6534,0.974,0.0,0.0,0.004,0.022,1
6535,0.072,0.0,0.006,0.922,0.0,4
6536,1.0,0.0,0.0,0.0,0.0,1
6537,0.998,0.0,0.002,0.0,0.0,1
6538,0.998,0.0,0.002,0.0,0.0,1
6539,0.958,0.026,0.01,0.004,0.002,1
6540,1.0,0.0,0.0,0.0,0.0,1
6541,1.0,0.0,0.0,0.0,0.0,1
6542,1.0,0.0,0.0,0.0,0.0,1
6543,1.0,0.0,0.0,0.0,0.0,1
6544,1.0,0.0,0.0,0.0,0.0,1
6545,1.0,0.0,0.0,0.0,0.0,1
6546,1.0,0.0,0.0,0.0,0.0,1
6547,1.0,0.0,0.0,0.0,0.0,1
6548,1.0,0.0,0.0,0.0,0.0,1
6549,0.066,0.0,0.006,0.928,0.0,4
6550,1.0,0.0,0.0,0.0,0.0,1
6551,1.0,0.0,0.0,0.0,0.0,1
6552,0.984,0.0,0.012,0.004,0.0,1
6553,0.992,0.0,0.008,0.0,0.0,1
6554,1.0,0.0,0.0,0.0,0.0,1
6555,1.0,0.0,0.0,0.0,0.0,1
6556,0.116,0.0,0.0,0.884,0.0,4
6557,1.0,0.0,0.0,0.0,0.0,1
6558,0.998,0.0,0.002,0.0,0.0,1
6559,1.0,0.0,0.0,0.0,0.0,1
6560,0.988,0.0,0.012,0.0,0.0,1
6561,1.0,0.0,0.0,0.0,0.0,1
6562,0.04,0.0,0.0,0.0,0.96,5
6563,1.0,0.0,0.0,0.0,0.0,1
6564,1.0,0.0,0.0,0.0,0.0,1
6565,0.038,0.0,0.0,0.0,0.962,5
6566,0.992,0.0,0.008,0.0,0.0,1
6567,0.072,0.0,0.006,0.922,0.0,4
6568,0.074,0.0,0.006,0.92,0.0,4
6569,1.0,0.0,0.0,0.0,0.0,1
6570,1.0,0.0,0.0,0.0,0.0,1
6571,1.0,0.0,0.0,0.0,0.0,1
6572,0.998,0.0,0.002,0.0,0.0,1
6573,1.0,0.0,0.0,0.0,0.0,1
6574,0.988,0.0,0.012,0.0,0.0,1
6575,1.0,0.0,0.0,0.0,0.0,1
6576,0.998,0.0,0.002,0.0,0.0,1
6577,1.0,0.0,0.0,0.0,0.0,1
6578,1.0,0.0,0.0,0.0,0.0,1
6579,0.998,0.0,0.002,0.0,0.0,1
6580,0.988,0.0,0.002,0.01,0.0,1
6581,1.0,0.0,0.0,0.0,0.0,1
6582,0.068,0.0,0.006,0.926,0.0,4
6583,1.0,0.0,0.0,0.0,0.0,1
6584,0.114,0.0,0.006,0.88,0.0,4
6585,1.0,0.0,0.0,0.0,0.0,1
6586,1.0,0.0,0.0,0.0,0.0,1
6587,1.0,0.0,0.0,0.0,0.0,1
6588,1.0,0.0,0.0,0.0,0.0,1
6589,0.114,0.0,0.004,0.882,0.0,4
6590,0.072,0.0,0.006,0.922,0.0,4
6591,1.0,0.0,0.0,0.0,0.0,1
6592,1.0,0.0,0.0,0.0,0.0,1
6593,1.0,0.0,0.0,0.0,0.0,1
6594,1.0,0.0,0.0,0.0,0.0,1
6595,1.0,0.0,0.0,0.0,0.0,1
6596,0.99,0.0,0.01,0.0,0.0,1
6597,1.0,0.0,0.0,0.0,0.0,1
6598,1.0,0.0,0.0,0.0,0.0,1
6599,1.0,0.0,0.0,0.0,0.0,1
6600,0.998,0.0,0.002,0.0,0.0,1
6601,1.0,0.0,0.0,0.0,0.0,1
6602,0.072,0.0,0.006,0.922,0.0,4
6603,1.0,0.0,0.0,0.0,0.0,1
6604,1.0,0.0,0.0,0.0,0.0,1
6605,1.0,0.0,0.0,0.0,0.0,1
6606,1.0,0.0,0.0,0.0,0.0,1
6607,1.0,0.0,0.0,0.0,0.0,1
6608,0.982,0.0,0.014,0.004,0.0,1
6609,1.0,0.0,0.0,0.0,0.0,1
6610,0.072,0.0,0.006,0.922,0.0,4
6611,0.982,0.0,0.012,0.006,0.0,1
6612,0.038,0.0,0.0,0.0,0.962,5
6613,0.998,0.0,0.002,0.0,0.0,1
6614,1.0,0.0,0.0,0.0,0.0,1
6615,0.99,0.0,0.0,0.0,0.01,1
6616,1.0,0.0,0.0,0.0,0.0,1
6617,1.0,0.0,0.0,0.0,0.0,1
6618,0.064,0.0,0.006,0.928,0.002,4
6619,1.0,0.0,0.0,0.0,0.0,1
6620,0.986,0.0,0.014,0.0,0.0,1
6621,0.986,0.0,0.01,0.004,0.0,1
6622,1.0,0.0,0.0,0.0,0.0,1
6623,1.0,0.0,0.0,0.0,0.0,1
6624,1.0,0.0,0.0,0.0,0.0,1
6625,0.984,0.0,0.012,0.004,0.0,1
6626,1.0,0.0,0.0,0.0,0.0,1
6627,1.0,0.0,0.0,0.0,0.0,1
6628,0.992,0.0,0.008,0.0,0.0,1
6629,1.0,0.0,0.0,0.0,0.0,1
6630,1.0,0.0,0.0,0.0,0.0,1
6631,0.988,0.0,0.012,0.0,0.0,1
6632,1.0,0.0,0.0,0.0,0.0,1
6633,1.0,0.0,0.0,0.0,0.0,1
6634,0.998,0.0,0.002,0.0,0.0,1
6635,1.0,0.0,0.0,0.0,0.0,1
6636,1.0,0.0,0.0,0.0,0.0,1
6637,1.0,0.0,0.0,0.0,0.0,1
6638,1.0,0.0,0.0,0.0,0.0,1
6639,1.0,0.0,0.0,0.0,0.0,1
6640,1.0,0.0,0.0,0.0,0.0,1
6641,1.0,0.0,0.0,0.0,0.0,1
6642,0.986,0.0,0.014,0.0,0.0,1
6643,0.984,0.0,0.012,0.004,0.0,1
6644,1.0,0.0,0.0,0.0,0.0,1
6645,1.0,0.0,0.0,0.0,0.0,1
6646,1.0,0.0,0.0,0.0,0.0,1
6647,0.99,0.0,0.01,0.0,0.0,1
6648,1.0,0.0,0.0,0.0,0.0,1
6649,1.0,0.0,0.0,0.0,0.0,1
6650,1.0,0.0,0.0,0.0,0.0,1
6651,1.0,0.0,0.0,0.0,0.0,1
6652,1.0,0.0,0.0,0.0,0.0,1
6653,1.0,0.0,0.0,0.0,0.0,1
6654,1.0,0.0,0.0,0.0,0.0,1
6655,0.984,0.0,0.012,0.004,0.0,1
6656,0.982,0.0,0.014,0.004,0.0,1
6657,0.126,0.0,0.0,0.874,0.0,4
6658,1.0,0.0,0.0,0.0,0.0,1
6659,0.986,0.0,0.014,0.0,0.0,1
6660,0.99,0.0,0.01,0.0,0.0,1
6661,1.0,0.0,0.0,0.0,0.0,1
6662,0.998,0.0,0.002,0.0,0.0,1
6663,0.04,0.0,0.0,0.0,0.96,5
6664,0.062,0.0,0.006,0.928,0.004,4
6665,1.0,0.0,0.0,0.0,0.0,1
6666,1.0,0.0,0.0,0.0,0.0,1
6667,1.0,0.0,0.0,0.0,0.0,1
6668,0.982,0.0,0.014,0.004,0.0,1
6669,1.0,0.0,0.0,0.0,0.0,1
6670,0.982,0.0,0.014,0.004,0.0,1
6671,1.0,0.0,0.0,0.0,0.0,1
6672,1.0,0.0,0.0,0.0,0.0,1
6673,0.064,0.0,0.006,0.928,0.002,4
6674,1.0,0.0,0.0,0.0,0.0,1
6675,0.986,0.0,0.01,0.004,0.0,1
6676,0.126,0.0,0.0,0.874,0.0,4
6677,1.0,0.0,0.0,0.0,0.0,1
6678,0.986,0.0,0.014,0.0,0.0,1
6679,1.0,0.0,0.0,0.0,0.0,1
6680,0.986,0.0,0.014,0.0,0.0,1
6681,1.0,0.0,0.0,0.0,0.0,1
6682,1.0,0.0,0.0,0.0,0.0,1
6683,1.0,0.0,0.0,0.0,0.0,1
6684,1.0,0.0,0.0,0.0,0.0,1
6685,1.0,0.0,0.0,0.0,0.0,1
6686,0.984,0.0,0.012,0.004,0.0,1
6687,0.974,0.0,0.0,0.004,0.022,1
6688,1.0,0.0,0.0,0.0,0.0,1
6689,0.992,0.0,0.008,0.0,0.0,1
6690,1.0,0.0,0.0,0.0,0.0,1
6691,0.072,0.0,0.006,0.922,0.0,4
6692,0.072,0.0,0.008,0.92,0.0,4
6693,1.0,0.0,0.0,0.0,0.0,1
6694,1.0,0.0,0.0,0.0,0.0,1
6695,1.0,0.0,0.0,0.0,0.0,1
6696,1.0,0.0,0.0,0.0,0.0,1
6697,1.0,0.0,0.0,0.0,0.0,1
6698,0.988,0.0,0.012,0.0,0.0,1
6699,0.992,0.0,0.008,0.0,0.0,1
6700,1.0,0.0,0.0,0.0,0.0,1
6701,1.0,0.0,0.0,0.0,0.0,1
6702,1.0,0.0,0.0,0.0,0.0,1
6703,1.0,0.0,0.0,0.0,0.0,1
6704,1.0,0.0,0.0,0.0,0.0,1
6705,1.0,0.0,0.0,0.0,0.0,1
6706,1.0,0.0,0.0,0.0,0.0,1
6707,1.0,0.0,0.0,0.0,0.0,1
6708,0.988,0.0,0.012,0.0,0.0,1
6709,0.064,0.0,0.006,0.926,0.004,4
6710,1.0,0.0,0.0,0.0,0.0,1
6711,0.992,0.0,0.008,0.0,0.0,1
6712,1.0,0.0,0.0,0.0,0.0,1
6713,1.0,0.0,0.0,0.0,0.0,1
6714,1.0,0.0,0.0,0.0,0.0,1
6715,0.988,0.0,0.012,0.0,0.0,1
6716,1.0,0.0,0.0,0.0,0.0,1
6717,1.0,0.0,0.0,0.0,0.0,1
6718,1.0,0.0,0.0,0.0,0.0,1
6719,1.0,0.0,0.0,0.0,0.0,1
6720,0.986,0.0,0.01,0.004,0.0,1
6721,0.126,0.0,0.0,0.874,0.0,4
6722,1.0,0.0,0.0,0.0,0.0,1
6723,1.0,0.0,0.0,0.0,0.0,1
6724,1.0,0.0,0.0,0.0,0.0,1
6725,0.35,0.0,0.0,0.0,0.65,5
6726,1.0,0.0,0.0,0.0,0.0,1
6727,1.0,0.0,0.0,0.0,0.0,1
6728,0.068,0.0,0.006,0.926,0.0,4
6729,0.038,0.0,0.0,0.0,0.962,5
6730,0.998,0.0,0.002,0.0,0.0,1
6731,1.0,0.0,0.0,0.0,0.0,1
6732,1.0,0.0,0.0,0.0,0.0,1
6733,0.066,0.0,0.006,0.928,0.0,4
6734,1.0,0.0,0.0,0.0,0.0,1
6735,1.0,0.0,0.0,0.0,0.0,1
6736,0.998,0.0,0.002,0.0,0.0,1
6737,0.052,0.0,0.008,0.936,0.004,4
6738,1.0,0.0,0.0,0.0,0.0,1
6739,0.988,0.0,0.012,0.0,0.0,1
6740,0.116,0.0,0.0,0.884,0.0,4
6741,1.0,0.0,0.0,0.0,0.0,1
6742,0.116,0.0,0.0,0.884,0.0,4
6743,0.982,0.0,0.014,0.004,0.0,1
6744,0.982,0.0,0.014,0.004,0.0,1
6745,1.0,0.0,0.0,0.0,0.0,1
6746,1.0,0.0,0.0,0.0,0.0,1
6747,1.0,0.0,0.0,0.0,0.0,1
6748,0.06,0.0,0.006,0.932,0.002,4
6749,0.984,0.0,0.012,0.004,0.0,1
6750,0.992,0.0,0.008,0.0,0.0,1
6751,0.072,0.0,0.006,0.922,0.0,4
6752,1.0,0.0,0.0,0.0,0.0,1
6753,1.0,0.0,0.0,0.0,0.0,1
6754,1.0,0.0,0.0,0.0,0.0,1
6755,1.0,0.0,0.0,0.0,0.0,1
6756,1.0,0.0,0.0,0.0,0.0,1
6757,1.0,0.0,0.0,0.0,0.0,1
6758,1.0,0.0,0.0,0.0,0.0,1
6759,0.992,0.0,0.008,0.0,0.0,1
6760,1.0,0.0,0.0,0.0,0.0,1
6761,0.998,0.0,0.002,0.0,0.0,1
6762,1.0,0.0,0.0,0.0,0.0,1
6763,1.0,0.0,0.0,0.0,0.0,1
6764,0.04,0.0,0.0,0.0,0.96,5
6765,0.998,0.0,0.002,0.0,0.0,1
6766,1.0,0.0,0.0,0.0,0.0,1
6767,0.986,0.0,0.01,0.004,0.0,1
6768,1.0,0.0,0.0,0.0,0.0,1
6769,1.0,0.0,0.0,0.0,0.0,1
6770,1.0,0.0,0.0,0.0,0.0,1
6771,1.0,0.0,0.0,0.0,0.0,1
6772,1.0,0.0,0.0,0.0,0.0,1
6773,1.0,0.0,0.0,0.0,0.0,1
6774,1.0,0.0,0.0,0.0,0.0,1
6775,0.998,0.0,0.002,0.0,0.0,1
6776,1.0,0.0,0.0,0.0,0.0,1
6777,1.0,0.0,0.0,0.0,0.0,1
6778,1.0,0.0,0.0,0.0,0.0,1
6779,0.074,0.0,0.008,0.918,0.0,4
6780,1.0,0.0,0.0,0.0,0.0,1
6781,0.126,0.0,0.0,0.874,0.0,4
6782,0.982,0.0,0.014,0.004,0.0,1
6783,1.0,0.0,0.0,0.0,0.0,1
6784,1.0,0.0,0.0,0.0,0.0,1
6785,1.0,0.0,0.0,0.0,0.0,1
6786,0.064,0.0,0.006,0.926,0.004,4
6787,1.0,0.0,0.0,0.0,0.0,1
6788,0.038,0.0,0.0,0.0,0.962,5
6789,1.0,0.0,0.0,0.0,0.0,1
6790,0.998,0.0,0.002,0.0,0.0,1
6791,1.0,0.0,0.0,0.0,0.0,1
6792,1.0,0.0,0.0,0.0,0.0,1
6793,1.0,0.0,0.0,0.0,0.0,1
6794,1.0,0.0,0.0,0.0,0.0,1
6795,1.0,0.0,0.0,0.0,0.0,1
6796,1.0,0.0,0.0,0.0,0.0,1
6797,1.0,0.0,0.0,0.0,0.0,1
6798,0.992,0.0,0.008,0.0,0.0,1
6799,1.0,0.0,0.0,0.0,0.0,1
6800,0.072,0.0,0.006,0.922,0.0,4
6801,1.0,0.0,0.0,0.0,0.0,1
6802,0.984,0.0,0.012,0.004,0.0,1
6803,1.0,0.0,0.0,0.0,0.0,1
6804,1.0,0.0,0.0,0.0,0.0,1
6805,1.0,0.0,0.0,0.0,0.0,1
6806,1.0,0.0,0.0,0.0,0.0,1
6807,1.0,0.0,0.0,0.0,0.0,1
6808,0.998,0.0,0.002,0.0,0.0,1
6809,1.0,0.0,0.0,0.0,0.0,1
6810,1.0,0.0,0.0,0.0,0.0,1
6811,1.0,0.0,0.0,0.0,0.0,1
6812,1.0,0.0,0.0,0.0,0.0,1
6813,1.0,0.0,0.0,0.0,0.0,1
6814,0.066,0.0,0.006,0.926,0.002,4
6815,1.0,0.0,0.0,0.0,0.0,1
6816,1.0,0.0,0.0,0.0,0.0,1
6817,1.0,0.0,0.0,0.0,0.0,1
6818,1.0,0.0,0.0,0.0,0.0,1
6819,1.0,0.0,0.0,0.0,0.0,1
6820,1.0,0.0,0.0,0.0,0.0,1
6821,1.0,0.0,0.0,0.0,0.0,1
6822,1.0,0.0,0.0,0.0,0.0,1
6823,1.0,0.0,0.0,0.0,0.0,1
6824,0.064,0.0,0.006,0.926,0.004,4
6825,1.0,0.0,0.0,0.0,0.0,1
6826,1.0,0.0,0.0,0.0,0.0,1
6827,0.996,0.0,0.002,0.002,0.0,1
6828,1.0,0.0,0.0,0.0,0.0,1
6829,1.0,0.0,0.0,0.0,0.0,1
6830,1.0,0.0,0.0,0.0,0.0,1
6831,1.0,0.0,0.0,0.0,0.0,1
6832,1.0,0.0,0.0,0.0,0.0,1
6833,1.0,0.0,0.0,0.0,0.0,1
6834,0.116,0.0,0.0,0.884,0.0,4
6835,1.0,0.0,0.0,0.0,0.0,1
6836,1.0,0.0,0.0,0.0,0.0,1
6837,0.06,0.0,0.006,0.932,0.002,4
6838,1.0,0.0,0.0,0.0,0.0,1
6839,1.0,0.0,0.0,0.0,0.0,1
6840,1.0,0.0,0.0,0.0,0.0,1
6841,1.0,0.0,0.0,0.0,0.0,1
6842,0.998,0.0,0.002,0.0,0.0,1
6843,0.04,0.0,0.0,0.0,0.96,5
6844,1.0,0.0,0.0,0.0,0.0,1
6845,1.0,0.0,0.0,0.0,0.0,1
6846,1.0,0.0,0.0,0.0,0.0,1
6847,0.982,0.0,0.014,0.004,0.0,1
6848,1.0,0.0,0.0,0.0,0.0,1
6849,1.0,0.0,0.0,0.0,0.0,1
6850,1.0,0.0,0.0,0.0,0.0,1
6851,0.068,0.0,0.006,0.926,0.0,4
6852,1.0,0.0,0.0,0.0,0.0,1
6853,0.04,0.0,0.0,0.0,0.96,5
6854,1.0,0.0,0.0,0.0,0.0,1
6855,1.0,0.0,0.0,0.0,0.0,1
6856,0.998,0.0,0.002,0.0,0.0,1
6857,0.986,0.0,0.014,0.0,0.0,1
6858,0.116,0.0,0.0,0.884,0.0,4
6859,0.984,0.0,0.012,0.004,0.0,1
6860,1.0,0.0,0.0,0.0,0.0,1
6861,0.072,0.0,0.006,0.922,0.0,4
6862,0.998,0.0,0.002,0.0,0.0,1
6863,1.0,0.0,0.0,0.0,0.0,1
6864,0.982,0.0,0.014,0.004,0.0,1
6865,1.0,0.0,0.0,0.0,0.0,1
6866,1.0,0.0,0.0,0.0,0.0,1
6867,1.0,0.0,0.0,0.0,0.0,1
6868,1.0,0.0,0.0,0.0,0.0,1
6869,0.064,0.0,0.006,0.928,0.002,4
6870,0.988,0.0,0.012,0.0,0.0,1
6871,1.0,0.0,0.0,0.0,0.0,1
6872,0.982,0.0,0.014,0.004,0.0,1
6873,1.0,0.0,0.0,0.0,0.0,1
6874,0.13,0.0,0.87,0.0,0.0,3
6875,0.04,0.0,0.0,0.0,0.96,5
6876,1.0,0.0,0.0,0.0,0.0,1
6877,1.0,0.0,0.0,0.0,0.0,1
6878,0.998,0.0,0.002,0.0,0.0,1
6879,1.0,0.0,0.0,0.0,0.0,1
6880,1.0,0.0,0.0,0.0,0.0,1
6881,1.0,0.0,0.0,0.0,0.0,1
6882,1.0,0.0,0.0,0.0,0.0,1
6883,0.986,0.0,0.014,0.0,0.0,1
6884,0.064,0.0,0.006,0.928,0.002,4
6885,0.04,0.0,0.0,0.0,0.96,5
6886,0.988,0.0,0.012,0.0,0.0,1
6887,1.0,0.0,0.0,0.0,0.0,1
6888,0.988,0.0,0.012,0.0,0.0,1
6889,1.0,0.0,0.0,0.0,0.0,1
6890,0.998,0.0,0.002,0.0,0.0,1
6891,1.0,0.0,0.0,0.0,0.0,1
6892,0.988,0.0,0.012,0.0,0.0,1
6893,1.0,0.0,0.0,0.0,0.0,1
6894,0.038,0.0,0.0,0.0,0.962,5
6895,0.038,0.0,0.0,0.0,0.962,5
6896,1.0,0.0,0.0,0.0,0.0,1
6897,1.0,0.0,0.0,0.0,0.0,1
6898,1.0,0.0,0.0,0.0,0.0,1
6899,1.0,0.0,0.0,0.0,0.0,1
6900,0.988,0.0,0.012,0.0,0.0,1
